[146, 42]
[145, 43]
[144, 44]
[143, 45]
[142, 46]
[141, 47]
[140, 48]
[141, 48]
[140, 49]
[139, 50]
[138, 51]
[137, 52]
[136, 53]
[135, 54]
[136, 54]
[135, 55]
[134, 56]
[133, 57]
[132, 58]
[131, 59]
[130, 60]
[129, 61]
[128, 62]
[127, 63]
[126, 64]
[125, 65]
[124, 66]
[123, 67]
[122, 68]
[121, 69]
[120, 70]
[121, 70]
[120, 71]
[121, 71]
[120, 72]
[121, 72]
[120, 73]
[121, 73]
[120, 74]
[121, 74]
[120, 75]
[121, 75]
