3829,1942,100,100
3829,1942,100,100
3826,1943,100,100
3826,1943,100,100
3821,1948,100,100
3816,1953,100,100
3811,1958,100,100
3806,1963,100,100
3801,1967,100,100
3796,1972,100,100
3791,1977,100,100
3786,1982,100,100
3781,1987,100,100
3776,1992,100,100
3771,1997,100,100
3766,2002,100,100
3761,2006,100,100
3756,2011,100,100
3751,2016,100,100
3746,2021,100,100
3742,2025,100,100
3742,2025,100,100
3737,2029,100,100
3732,2032,100,100
3727,2036,100,100
3722,2040,100,100
3717,2044,100,100
3712,2047,100,100
3711,2048,100,100
3711,2048,100,100
3706,2053,100,100
3703,2056,100,100
3703,2056,100,100
3701,2061,100,100
3699,2066,100,100
3696,2071,100,100
3694,2076,100,100
3692,2081,100,100
3690,2086,100,100
3687,2091,100,100
3685,2096,100,100
3683,2101,100,100
3681,2106,100,100
3678,2111,100,100
3676,2116,100,100
3674,2121,100,100
3672,2126,100,100
3669,2131,100,100
3667,2136,100,100
3665,2141,100,100
3663,2146,100,100
3660,2151,100,100
3658,2156,100,100
3656,2161,100,100
3654,2166,100,100
3651,2171,100,100
3649,2176,100,100
3647,2181,100,100
3645,2186,100,100
3642,2191,100,100
3640,2196,100,100
3638,2201,100,100
3636,2206,100,100
3633,2211,100,100
3631,2216,100,100
3629,2221,100,100
3627,2226,100,100
3624,2231,100,100
3622,2236,100,100
3620,2241,100,100
3618,2246,100,100
3615,2251,100,100
3613,2256,100,100
3611,2261,100,100
3609,2266,100,100
3606,2271,100,100
3604,2276,100,100
3602,2281,100,100
3601,2283,100,100
