[73, 260]
[74, 259]
[75, 258]
[76, 257]
[77, 256]
[78, 255]
[79, 254]
[80, 253]
[81, 252]
[82, 251]
[83, 250]
[84, 249]
[85, 248]
[86, 247]
[87, 246]
[88, 245]
[89, 244]
[90, 243]
[89, 242]
[90, 241]
[89, 240]
[90, 239]
[89, 238]
[90, 237]
[89, 236]
[90, 235]
[89, 234]
[90, 233]
[89, 232]
[90, 231]
[89, 230]
[88, 229]
[89, 228]
[90, 227]
[89, 226]
[90, 225]
[89, 224]
[90, 223]
[89, 222]
[89, 223]
[90, 222]
[89, 221]
[90, 220]
[89, 219]
[90, 218]
[89, 217]
[90, 216]
[89, 215]
[90, 214]
[89, 213]
[89, 212]
[90, 211]
[89, 210]
[90, 209]
[89, 208]
[90, 207]
[89, 206]
[90, 205]
[89, 204]
[90, 203]
[89, 202]
[90, 201]
[89, 200]
[90, 199]
[89, 198]
[90, 197]
[89, 196]
[90, 195]
[89, 194]
[90, 193]
[89, 192]
[90, 191]
[89, 190]
[90, 189]
[89, 188]
[90, 187]
[89, 186]
[90, 185]
[89, 184]
[90, 183]
[89, 182]
[90, 181]
[89, 180]
[90, 179]
[89, 178]
[90, 177]
[89, 176]
[90, 175]
[89, 174]
[90, 173]
[89, 172]
[88, 172]
[88, 173]
[89, 172]
[90, 171]
[89, 170]
[90, 169]
[89, 168]
[90, 167]
[89, 166]
[90, 165]
[89, 164]
[90, 163]
[89, 162]
[90, 161]
[89, 160]
[90, 159]
[89, 158]
[90, 157]
[89, 156]
[90, 155]
[89, 154]
[90, 153]
[90, 154]
