[170, 18]
[171, 19]
[172, 20]
[173, 21]
[174, 22]
[175, 23]
[176, 24]
[177, 25]
[178, 26]
[179, 27]
[180, 28]
[179, 27]
[180, 28]
[181, 29]
[182, 30]
[183, 31]
[182, 30]
[183, 31]
[184, 32]
[185, 33]
[186, 34]
[187, 35]
[188, 36]
[189, 37]
[188, 37]
[189, 38]
[190, 39]
[191, 40]
[192, 41]
[193, 42]
[194, 43]
[195, 44]
[196, 45]
[197, 46]
[198, 47]
[199, 48]
[200, 49]
[201, 50]
[202, 51]
[203, 52]
[204, 53]
[205, 54]
[206, 54]
[207, 55]
[208, 56]
[208, 55]
[209, 56]
[210, 57]
[211, 58]
[212, 59]
[213, 60]
[214, 61]
[215, 62]
[215, 63]
[215, 64]
[215, 65]
[215, 66]
[215, 67]
[215, 68]
[215, 69]
[215, 70]
[215, 71]
[215, 72]
[215, 73]
[215, 74]
[215, 75]
[215, 76]
[215, 77]
[215, 78]
[215, 79]
[215, 80]
[215, 81]
[215, 82]
[215, 83]
[216, 82]
[216, 83]
[216, 84]
[216, 85]
[216, 86]
[216, 87]
[216, 88]
[216, 89]
[216, 90]
[216, 91]
[216, 92]
[216, 93]
[217, 92]
[216, 92]
[216, 93]
[216, 94]
[215, 95]
[215, 96]
[215, 97]
[215, 98]
[215, 99]
[215, 100]
[215, 101]
[215, 102]
[215, 103]
[215, 104]
[215, 105]
[215, 106]
[215, 107]
[215, 108]
[215, 109]
[215, 110]
[215, 111]
[215, 112]
[214, 111]
[215, 112]
[215, 113]
[216, 113]
[216, 114]
[216, 115]
[217, 114]
[217, 115]
[216, 116]
[216, 117]
[217, 118]
[217, 119]
[217, 120]
[217, 121]
[216, 122]
[216, 123]
[216, 124]
[216, 125]
[216, 126]
[216, 127]
[216, 128]
[216, 129]
[216, 130]
[216, 131]
[215, 130]
[215, 131]
