[275, 69]
[274, 68]
[273, 67]
[272, 66]
[271, 65]
[270, 64]
[269, 63]
[268, 62]
[267, 61]
[266, 60]
[265, 59]
[264, 58]
[263, 57]
[262, 56]
[261, 55]
[260, 54]
[259, 53]
[258, 52]
[257, 51]
[258, 51]
[257, 50]
[256, 49]
[255, 48]
[254, 47]
[253, 46]
[252, 45]
[251, 44]
[250, 43]
[249, 42]
[248, 41]
[247, 40]
[246, 39]
[245, 38]
[244, 37]
[243, 36]
[242, 35]
[241, 34]
[240, 33]
[241, 34]
[240, 33]
[239, 32]
[238, 31]
[237, 30]
[236, 29]
[235, 28]
[234, 27]
[233, 26]
[232, 25]
[231, 24]
[230, 23]
[229, 22]
[228, 21]
[227, 20]
[226, 19]
[225, 18]
[224, 17]
[223, 16]
[223, 17]
[222, 16]
[221, 15]
[220, 14]
[219, 13]
[218, 12]
[217, 11]
[216, 10]
[215, 9]
[214, 8]
[213, 7]
[212, 6]
[212, 7]
[211, 6]
[210, 5]
[209, 4]
[209, 5]
[208, 4]
[208, 5]
[209, 6]
[208, 5]
[207, 4]
[207, 5]
[206, 4]
[206, 5]
[205, 4]
[205, 5]
[205, 6]
[204, 5]
[203, 4]
[203, 5]
[202, 4]
[202, 5]
[201, 4]
[201, 5]
[200, 4]
[200, 5]
[199, 4]
[199, 5]
[198, 4]
[198, 5]
[197, 4]
[197, 5]
[196, 4]
[196, 5]
[195, 4]
[195, 5]
[194, 4]
[194, 5]
[193, 4]
[193, 5]
[192, 4]
[192, 5]
[191, 4]
[191, 5]
[190, 4]
[190, 5]
[189, 4]
[188, 4]
[188, 5]
[187, 4]
[187, 5]
[186, 4]
[186, 5]
[185, 5]
[184, 4]
[184, 5]
[183, 4]
[183, 5]
[182, 4]
[182, 5]
[181, 4]
[182, 3]
[182, 4]
[182, 5]
[181, 4]
[181, 5]
[180, 4]
[180, 5]
[179, 4]
[179, 5]
[178, 4]
[178, 5]
[177, 4]
[177, 5]
[176, 4]
[176, 5]
[175, 4]
[175, 5]
[174, 4]
[174, 5]
[173, 4]
[173, 5]
[173, 4]
[173, 5]
[172, 4]
[172, 5]
[171, 4]
[171, 5]
[170, 4]
[170, 5]
[169, 4]
[169, 5]
[170, 6]
[169, 5]
[168, 4]
[168, 5]
[167, 4]
[167, 5]
[166, 4]
[166, 5]
[165, 4]
[165, 5]
[164, 4]
[164, 5]
[163, 4]
[163, 5]
[162, 4]
[162, 5]
[161, 4]
[161, 5]
[160, 4]
[159, 5]
[158, 4]
[157, 5]
[156, 4]
[155, 5]
[154, 4]
[153, 5]
[152, 4]
[151, 5]
[150, 4]
[149, 5]
[148, 4]
[147, 5]
[146, 4]
[145, 5]
[144, 4]
[143, 5]
[142, 4]
[141, 5]
[140, 4]
[139, 5]
[138, 4]
[137, 5]
[136, 4]
[135, 5]
[134, 4]
[133, 5]
[132, 4]
[131, 5]
[130, 4]
[129, 5]
[128, 6]
[127, 5]
[126, 4]
[126, 5]
[125, 4]
[125, 5]
[124, 4]
[124, 5]
[123, 4]
[122, 4]
[122, 5]
[121, 4]
[121, 5]
[120, 4]
[120, 5]
[119, 4]
[119, 5]
[118, 4]
[118, 5]
[117, 4]
[117, 5]
[116, 4]
[116, 5]
[115, 4]
[115, 5]
[114, 4]
[114, 5]
[113, 4]
[113, 5]
[112, 4]
[112, 5]
[111, 4]
[111, 5]
[110, 4]
[110, 5]
[109, 4]
[109, 5]
[108, 4]
[108, 5]
[107, 4]
[107, 5]
[106, 4]
[106, 5]
[107, 4]
[107, 5]
[106, 5]
[105, 4]
[105, 5]
[104, 4]
[104, 5]
[103, 4]
[103, 5]
[102, 4]
[102, 5]
[101, 4]
[102, 4]
[102, 5]
[101, 4]
[101, 5]
[100, 4]
[100, 5]
[99, 4]
[99, 5]
[98, 4]
[98, 5]
[97, 4]
[97, 5]
[96, 4]
[96, 5]
[95, 4]
[95, 5]
[94, 4]
[94, 5]
[93, 4]
[93, 5]
[92, 4]
[93, 5]
[92, 4]
[92, 5]
[91, 4]
[91, 5]
[90, 4]
[90, 5]
[89, 4]
[89, 5]
[88, 4]
[88, 5]
[87, 4]
[88, 5]
[87, 4]
[87, 5]
[86, 4]
[86, 5]
[85, 4]
[85, 5]
[84, 4]
[84, 5]
[83, 4]
[83, 5]
[84, 6]
[83, 5]
[82, 4]
[82, 5]
[81, 4]
[82, 3]
[82, 4]
[82, 5]
[81, 6]
[80, 5]
[79, 4]
[79, 5]
[79, 6]
[78, 5]
[77, 4]
[77, 5]
[76, 4]
[75, 4]
[76, 5]
[75, 4]
[74, 4]
[74, 5]
[73, 4]
[73, 5]
[72, 4]
[72, 5]
[71, 4]
[71, 5]
[70, 4]
[69, 4]
[69, 5]
[68, 4]
[68, 5]
[67, 4]
[67, 5]
[66, 4]
[66, 5]
[65, 4]
[66, 5]
[65, 4]
[65, 5]
[64, 4]
[64, 5]
[63, 4]
[63, 5]
[62, 4]
[62, 5]
[61, 4]
[61, 5]
[60, 4]
[60, 5]
[59, 4]
[59, 5]
[58, 4]
[58, 5]
[57, 4]
[57, 5]
[56, 4]
[56, 5]
[55, 4]
[55, 5]
[54, 4]
[54, 5]
[53, 4]
[53, 5]
[52, 4]
[52, 5]
[51, 4]
[50, 3]
[50, 4]
[50, 5]
[49, 4]
[49, 5]
[48, 4]
[48, 5]
[47, 4]
[47, 5]
[46, 4]
[46, 5]
[45, 4]
[45, 3]
[45, 4]
[45, 5]
[44, 4]
[44, 5]
[43, 4]
[43, 5]
[42, 4]
[42, 5]
[43, 6]
[42, 5]
[41, 4]
[41, 5]
[40, 4]
[40, 5]
[39, 4]
[39, 5]
[38, 4]
[38, 5]
[37, 4]
[37, 5]
[36, 4]
[35, 3]
[35, 4]
[35, 5]
[34, 4]
[34, 5]
[33, 4]
[33, 5]
[32, 4]
[32, 5]
[31, 4]
[32, 5]
[31, 4]
[31, 5]
[30, 4]
[30, 5]
[29, 4]
[29, 5]
[28, 4]
[28, 5]
[27, 4]
[27, 5]
[26, 4]
[26, 5]
[25, 4]
[25, 5]
[24, 4]
[24, 5]
[23, 4]
[23, 5]
[24, 5]
[23, 4]
[23, 5]
[22, 4]
[22, 5]
[21, 4]
[21, 5]
[20, 4]
[20, 5]
[19, 4]
[19, 5]
[18, 4]
[18, 5]
[17, 4]
[17, 5]
[16, 4]
