[255, 143]
[254, 143]
[253, 143]
[252, 143]
[251, 143]
[250, 143]
[249, 143]
[248, 143]
[247, 143]
[246, 143]
[245, 143]
[244, 143]
[243, 144]
[244, 144]
[243, 144]
[242, 144]
[241, 144]
[240, 144]
[239, 145]
[238, 145]
[237, 145]
[236, 145]
[235, 145]
[234, 145]
[233, 145]
[232, 145]
[231, 145]
[230, 145]
[229, 145]
[228, 145]
[227, 145]
[226, 145]
[225, 144]
[224, 144]
[223, 144]
[222, 144]
[221, 144]
[220, 144]
[219, 144]
[218, 144]
[219, 145]
[218, 145]
[217, 145]
[216, 145]
[216, 144]
[216, 143]
[216, 142]
[216, 141]
[216, 140]
[216, 139]
[216, 138]
[216, 137]
[216, 136]
[216, 135]
[216, 134]
[216, 133]
[216, 132]
[216, 131]
[216, 130]
[216, 129]
[216, 128]
[216, 127]
[216, 126]
[216, 125]
[216, 124]
[216, 123]
[216, 122]
[216, 121]
[216, 120]
[216, 119]
[216, 118]
[216, 117]
[217, 118]
[217, 117]
[217, 116]
[217, 115]
[217, 114]
[217, 113]
[217, 112]
[217, 111]
[217, 110]
[217, 109]
[217, 108]
[217, 107]
[217, 106]
[217, 105]
[217, 104]
[217, 103]
[217, 102]
[217, 101]
[217, 100]
[217, 99]
[217, 98]
[216, 99]
[216, 98]
[216, 97]
[215, 98]
[215, 97]
[215, 96]
[215, 95]
[214, 94]
[214, 93]
[214, 92]
[214, 91]
[213, 90]
[212, 89]
[211, 88]
[210, 87]
[209, 86]
[208, 85]
[207, 84]
[206, 83]
[205, 82]
[204, 81]
[203, 80]
[202, 79]
[201, 78]
[200, 77]
[199, 76]
[198, 75]
[197, 74]
[196, 73]
[195, 72]
[194, 71]
[193, 70]
[192, 69]
[191, 68]
[190, 67]
[189, 66]
[189, 67]
[189, 68]
[189, 69]
[189, 70]
[189, 71]
[189, 72]
[190, 73]
[190, 74]
[190, 75]
[190, 76]
[190, 77]
[190, 78]
[190, 79]
[190, 80]
[190, 81]
[190, 82]
[190, 83]
[190, 84]
[190, 85]
[190, 86]
[191, 87]
[190, 87]
[190, 88]
[190, 89]
[191, 90]
[191, 91]
[191, 92]
[191, 93]
[191, 94]
[191, 95]
[191, 96]
[191, 97]
[191, 98]
[191, 99]
[191, 100]
[191, 101]
[191, 102]
[191, 103]
[191, 104]
[191, 105]
[191, 106]
[191, 107]
[191, 108]
[191, 109]
[191, 110]
[191, 111]
[191, 112]
[191, 113]
[191, 114]
[191, 115]
[191, 116]
[191, 117]
[192, 116]
[192, 117]
[192, 118]
[192, 119]
[192, 120]
[192, 121]
[192, 122]
[192, 123]
[192, 122]
[192, 123]
[192, 122]
[192, 123]
[192, 124]
[191, 125]
[190, 126]
[189, 127]
[188, 127]
[187, 128]
[186, 129]
[185, 130]
[184, 131]
[183, 132]
[182, 132]
[181, 133]
[180, 134]
[179, 135]
[178, 136]
[177, 137]
[176, 138]
[175, 139]
[174, 140]
[173, 141]
[172, 142]
[171, 143]
[170, 144]
[169, 145]
[168, 146]
[167, 147]
[166, 148]
[165, 149]
[164, 150]
[163, 151]
[162, 152]
[161, 153]
[160, 154]
[159, 155]
[158, 156]
[157, 157]
[156, 158]
[155, 159]
[154, 160]
[153, 161]
[152, 162]
[151, 163]
[150, 164]
[149, 165]
[148, 166]
[147, 167]
[146, 168]
[145, 169]
[144, 170]
[143, 171]
[142, 172]
[141, 173]
[140, 174]
[139, 175]
[138, 176]
[137, 177]
[136, 178]
[135, 179]
[136, 179]
[135, 180]
[134, 181]
[133, 182]
[133, 181]
[132, 182]
[131, 182]
[130, 183]
[129, 184]
[128, 185]
[127, 186]
[126, 187]
[125, 188]
[124, 189]
[123, 190]
[122, 191]
[121, 192]
[120, 193]
[119, 194]
[119, 193]
[118, 194]
[117, 195]
[116, 196]
[115, 197]
[114, 198]
[113, 199]
