[142, 203]
[143, 204]
[144, 205]
[145, 206]
[146, 207]
[147, 208]
[148, 209]
[149, 210]
[150, 211]
[151, 212]
[152, 213]
[153, 214]
[154, 215]
[155, 216]
[156, 217]
[157, 218]
[158, 219]
[159, 220]
[160, 221]
[161, 222]
[162, 223]
[161, 223]
[162, 224]
[163, 225]
[164, 226]
[165, 227]
[166, 228]
[167, 229]
[168, 230]
[169, 231]
[170, 232]
[171, 233]
[172, 234]
[173, 235]
[174, 236]
[175, 237]
[176, 238]
[177, 239]
[178, 240]
[179, 241]
[180, 242]
[181, 243]
[181, 242]
[182, 243]
[183, 244]
[184, 245]
[184, 244]
[185, 243]
[186, 244]
[187, 245]
[187, 244]
[186, 243]
[187, 244]
[188, 245]
[188, 244]
[189, 245]
[189, 244]
[190, 245]
[190, 244]
[191, 245]
[191, 244]
[192, 245]
[192, 244]
[193, 245]
[193, 244]
[194, 245]
[194, 244]
[195, 245]
[195, 244]
[196, 245]
[196, 244]
[196, 245]
[196, 244]
[197, 245]
[197, 244]
[198, 245]
[198, 244]
[199, 245]
[199, 244]
[199, 245]
[199, 244]
[200, 245]
[200, 244]
[201, 245]
[201, 244]
[201, 245]
[201, 244]
[202, 245]
[202, 244]
[203, 245]
[203, 244]
[204, 245]
[204, 244]
[205, 245]
[205, 244]
[206, 245]
[206, 244]
[207, 245]
[207, 244]
[207, 243]
[207, 242]
[207, 241]
[207, 240]
[207, 239]
[207, 238]
[207, 237]
[207, 236]
[207, 235]
[207, 234]
[207, 233]
[207, 232]
[207, 231]
[207, 230]
[207, 229]
[207, 228]
[208, 227]
[208, 226]
[208, 225]
[208, 224]
[208, 223]
[208, 222]
[208, 221]
[208, 220]
[208, 219]
[208, 218]
[208, 217]
[208, 216]
[208, 215]
[208, 214]
[208, 213]
[208, 212]
[208, 211]
[207, 212]
[207, 211]
[207, 210]
[207, 209]
[207, 208]
[207, 207]
[207, 206]
[207, 205]
[207, 204]
[207, 203]
[208, 202]
[208, 201]
[208, 200]
[208, 199]
[207, 199]
[207, 198]
[207, 197]
[207, 196]
[207, 195]
[207, 194]
[207, 193]
[207, 192]
[207, 191]
[207, 190]
[207, 189]
[207, 188]
[206, 189]
[206, 188]
[206, 187]
[205, 187]
[205, 186]
[205, 185]
[206, 185]
[207, 185]
[208, 185]
[209, 185]
[210, 185]
[211, 184]
[212, 183]
[213, 182]
[214, 181]
[215, 180]
[216, 179]
[217, 178]
[218, 177]
[219, 176]
[220, 175]
[221, 174]
[222, 173]
[223, 172]
[224, 172]
[225, 171]
[226, 170]
[227, 169]
[228, 168]
[229, 167]
[230, 166]
[231, 165]
[232, 164]
[233, 163]
[234, 162]
[235, 161]
[236, 160]
[237, 159]
[238, 158]
[239, 157]
[240, 156]
[241, 155]
[242, 154]
[243, 153]
[244, 152]
[245, 151]
[246, 150]
[247, 149]
[248, 148]
[249, 147]
[250, 146]
[251, 145]
[252, 144]
[253, 143]
[254, 142]
[255, 141]
[256, 140]
[257, 139]
[258, 138]
[259, 137]
[260, 136]
[261, 135]
[262, 134]
[263, 133]
[264, 132]
[265, 131]
[266, 130]
[267, 129]
[267, 128]
[268, 127]
[269, 126]
[270, 125]
[271, 124]
[272, 123]
[273, 122]
[274, 121]
[275, 120]
[276, 119]
[277, 118]
[278, 117]
[279, 116]
[280, 115]
[281, 114]
[282, 113]
[283, 112]
[284, 111]
[285, 110]
[286, 109]
[287, 108]
[288, 107]
[289, 106]
[290, 105]
[291, 104]
[290, 104]
[291, 103]
