[259, 46]
[258, 45]
[257, 44]
[256, 43]
[257, 43]
[256, 42]
[255, 41]
[254, 40]
[253, 39]
[252, 38]
[251, 37]
[250, 36]
[249, 35]
[248, 34]
[247, 33]
[246, 32]
[245, 31]
[244, 30]
[243, 29]
[242, 28]
[241, 27]
[240, 26]
[239, 25]
[238, 24]
[237, 23]
[236, 22]
[235, 21]
[234, 20]
[233, 19]
[232, 18]
[231, 17]
[230, 16]
[229, 15]
[228, 14]
[227, 13]
[226, 12]
[225, 11]
[224, 10]
[223, 9]
[222, 8]
[221, 7]
[220, 6]
[219, 5]
[218, 4]
[219, 3]
[219, 4]
[218, 3]
[217, 2]
[216, 1]
[215, 1]
[214, 1]
[213, 1]
[212, 1]
[211, 1]
[211, 2]
[210, 1]
[209, 1]
[208, 1]
[207, 1]
[206, 1]
[205, 1]
[204, 1]
[203, 1]
[202, 1]
[201, 1]
[200, 1]
[199, 1]
[198, 1]
[197, 1]
[196, 1]
[195, 1]
[194, 1]
[193, 1]
[192, 1]
[191, 1]
[190, 1]
[189, 2]
[188, 1]
[187, 1]
[186, 1]
[185, 1]
[184, 1]
[183, 1]
[182, 1]
[183, 2]
[182, 1]
[181, 1]
[180, 1]
[179, 1]
[178, 1]
[177, 1]
[176, 1]
[175, 1]
[174, 1]
[173, 1]
[172, 1]
[171, 1]
[170, 1]
[169, 1]
[168, 1]
[167, 1]
[166, 1]
[165, 1]
[164, 1]
[163, 1]
[164, 1]
[163, 1]
[162, 1]
[161, 1]
[160, 1]
[159, 1]
[158, 1]
[157, 1]
[156, 1]
[155, 1]
[154, 1]
[153, 1]
[152, 1]
[151, 1]
[150, 1]
[149, 1]
[148, 1]
[147, 1]
[146, 1]
[145, 1]
[144, 1]
[143, 1]
[142, 1]
[141, 1]
[142, 2]
[141, 1]
[140, 1]
[140, 2]
[139, 1]
[138, 1]
[137, 1]
[136, 1]
[135, 1]
[134, 1]
[133, 1]
[132, 1]
[131, 1]
[132, 1]
[131, 1]
[130, 1]
[129, 1]
[128, 1]
[127, 1]
[126, 1]
[125, 1]
[124, 1]
[123, 1]
[122, 1]
[121, 1]
[120, 1]
[119, 1]
[118, 1]
[117, 1]
[118, 2]
[117, 1]
[118, 2]
[117, 1]
[118, 2]
[117, 1]
[118, 2]
[117, 1]
[118, 2]
[118, 1]
[118, 1]
[117, 1]
[118, 2]
[117, 1]
[118, 2]
[117, 2]
[118, 3]
[117, 2]
[118, 3]
[117, 2]
[118, 3]
[117, 2]
[118, 3]
[117, 2]
[118, 3]
[117, 2]
[118, 3]
[117, 2]
[118, 3]
[117, 2]
[118, 3]
[117, 2]
[118, 3]
[119, 3]
[118, 2]
[117, 1]
[116, 2]
[117, 3]
[118, 4]
[117, 3]
[116, 4]
[117, 5]
[118, 6]
[117, 5]
[118, 6]
[117, 5]
[118, 6]
[119, 7]
[118, 6]
[117, 5]
[118, 6]
[117, 5]
[118, 6]
[117, 5]
[118, 6]
[117, 5]
[118, 6]
[117, 5]
[118, 6]
[117, 5]
[118, 6]
[117, 5]
[118, 6]
[118, 5]
[117, 4]
[118, 5]
[117, 4]
[118, 5]
[117, 4]
[118, 5]
[117, 4]
[118, 5]
[117, 4]
[118, 5]
[117, 4]
[116, 4]
[115, 4]
[114, 4]
[113, 5]
[112, 5]
[111, 5]
[110, 5]
[109, 5]
[108, 5]
[107, 5]
[106, 5]
[105, 5]
[104, 5]
[103, 5]
[102, 5]
[101, 5]
[100, 6]
[99, 6]
[98, 6]
[97, 6]
[96, 6]
[95, 6]
[94, 6]
[93, 6]
[94, 6]
[93, 6]
[92, 6]
[91, 6]
[90, 6]
[89, 6]
[88, 6]
[87, 6]
[86, 6]
[85, 6]
[84, 7]
[83, 7]
[82, 7]
[81, 7]
[80, 7]
[79, 7]
[78, 7]
[77, 7]
[76, 7]
[77, 7]
[76, 7]
[75, 7]
[76, 8]
[75, 9]
[75, 10]
[74, 10]
[73, 10]
[72, 10]
[71, 10]
[70, 11]
[69, 11]
[68, 11]
[67, 11]
[66, 11]
[65, 11]
[64, 11]
[63, 11]
[62, 11]
[61, 11]
[60, 11]
[59, 11]
[58, 11]
[57, 11]
[56, 11]
[55, 11]
[54, 11]
[53, 11]
[52, 11]
[51, 11]
[50, 11]
[49, 11]
[48, 11]
[47, 11]
[46, 11]
[45, 11]
[44, 11]
[43, 11]
[42, 11]
[41, 11]
[42, 11]
[41, 11]
[40, 11]
[39, 11]
[38, 11]
[37, 11]
[38, 10]
[37, 10]
[36, 10]
[35, 10]
[34, 10]
[33, 10]
[32, 10]
[31, 10]
[30, 10]
[29, 10]
[28, 10]
[27, 10]
[26, 10]
[25, 10]
[24, 10]
[23, 10]
[22, 10]
[21, 10]
[20, 10]
[19, 10]
[18, 10]
[17, 10]
[16, 10]
[15, 10]
[14, 10]
[13, 10]
[12, 10]
[11, 10]
[10, 10]
[9, 10]
[8, 10]
[7, 10]
[6, 11]
[5, 11]
[4, 11]
[3, 11]
[2, 11]
[2, 10]
[1, 10]
[1, 10]
[2, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[1, 9]
[2, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[2, 11]
[1, 11]
[1, 11]
[1, 11]
[1, 11]
[1, 11]
[1, 11]
[1, 11]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 10]
[1, 11]
[1, 11]
[1, 11]
[2, 11]
[3, 11]
[4, 11]
[5, 11]
[6, 11]
[7, 11]
[8, 11]
[9, 11]
[10, 11]
[11, 11]
[12, 11]
[13, 11]
[14, 11]
[15, 11]
[16, 11]
[17, 11]
[17, 10]
[18, 10]
[19, 10]
[20, 10]
[21, 10]
[22, 10]
[23, 10]
[24, 10]
[25, 10]
[26, 10]
[27, 10]
[28, 10]
[29, 10]
[30, 10]
[31, 10]
[32, 10]
[33, 10]
[34, 10]
[35, 10]
[36, 10]
[37, 10]
[38, 9]
[39, 9]
[40, 9]
[41, 9]
[42, 9]
[43, 9]
[44, 9]
[45, 9]
[46, 9]
[47, 9]
[48, 9]
[49, 9]
[50, 9]
[51, 9]
[52, 9]
[53, 10]
[54, 10]
[55, 10]
[56, 10]
[57, 10]
[58, 10]
[59, 10]
[59, 11]
[60, 11]
[61, 11]
[62, 11]
[63, 11]
[64, 11]
[65, 11]
[66, 11]
[67, 11]
[68, 11]
[69, 11]
[70, 11]
[71, 11]
[72, 11]
[73, 11]
[72, 11]
[73, 11]
[74, 11]
[75, 11]
[76, 11]
[77, 11]
[78, 11]
[77, 11]
[78, 11]
[79, 11]
[80, 11]
[81, 11]
[82, 11]
[83, 11]
[84, 11]
[85, 11]
[86, 11]
[87, 11]
[88, 11]
[89, 11]
[90, 11]
[91, 11]
[92, 11]
[93, 11]
[93, 10]
[94, 10]
[95, 10]
[96, 10]
[97, 10]
[98, 10]
[99, 10]
[100, 10]
[101, 10]
[102, 10]
[103, 10]
[104, 10]
[105, 10]
[106, 10]
[107, 10]
[108, 10]
[109, 10]
[110, 10]
[111, 10]
[112, 10]
[113, 10]
[114, 9]
[115, 9]
[116, 9]
[117, 9]
[118, 9]
[117, 8]
[118, 8]
[117, 7]
[118, 8]
[117, 7]
[116, 7]
[117, 7]
[118, 7]
[117, 6]
[117, 7]
[118, 7]
[117, 6]
[118, 6]
[117, 5]
[118, 5]
[117, 4]
[118, 4]
[117, 3]
[118, 3]
[117, 2]
[118, 2]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[117, 2]
[118, 2]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 2]
[118, 2]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[116, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[119, 2]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[119, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[118, 2]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
[118, 1]
[117, 1]
