[255, 141]
[254, 142]
[253, 143]
[252, 144]
[251, 145]
[250, 146]
[249, 147]
[250, 148]
[249, 149]
[248, 150]
[247, 151]
[246, 152]
[245, 153]
[244, 154]
[243, 155]
[242, 156]
[241, 157]
[240, 158]
[239, 159]
[238, 160]
[237, 161]
[236, 162]
[235, 163]
[234, 164]
[233, 165]
[232, 166]
[231, 167]
[230, 168]
[229, 169]
[228, 170]
[227, 171]
[226, 172]
[225, 173]
[224, 174]
[223, 175]
[222, 176]
[221, 177]
[220, 178]
[219, 179]
[218, 179]
[217, 180]
[216, 181]
[215, 182]
[214, 183]
[213, 184]
[212, 185]
[211, 186]
[210, 187]
[209, 188]
[208, 189]
[207, 190]
[207, 191]
[206, 192]
[205, 193]
[204, 194]
[203, 195]
[202, 196]
[201, 197]
[200, 198]
[199, 199]
[198, 200]
[197, 201]
[196, 202]
[195, 203]
[194, 204]
[193, 203]
[192, 204]
[191, 205]
[190, 206]
[189, 207]
[188, 208]
[187, 209]
[186, 210]
[185, 211]
[184, 212]
[183, 213]
[182, 214]
[181, 215]
[180, 216]
[179, 217]
[179, 216]
[178, 217]
[177, 218]
[176, 219]
[175, 220]
[174, 221]
[173, 222]
[173, 221]
[172, 222]
[172, 221]
[171, 222]
[172, 222]
[172, 221]
[171, 222]
[171, 221]
[171, 220]
[170, 221]
[169, 222]
[169, 221]
[168, 222]
[168, 221]
[167, 222]
[167, 221]
[166, 222]
[166, 221]
[165, 222]
[165, 221]
[164, 222]
[164, 221]
[163, 222]
[163, 221]
[164, 222]
[165, 223]
[165, 222]
[165, 221]
[166, 222]
[166, 221]
[167, 221]
[166, 222]
[166, 221]
[165, 222]
[166, 223]
[166, 222]
[166, 221]
[165, 222]
[166, 222]
[165, 222]
[164, 222]
[163, 222]
[162, 222]
[161, 222]
[160, 222]
[159, 222]
[158, 222]
[157, 222]
[156, 222]
[155, 222]
[154, 222]
[153, 222]
[152, 222]
[151, 222]
[150, 222]
[149, 222]
[148, 222]
[147, 222]
[146, 222]
[145, 222]
[144, 222]
[143, 222]
[142, 222]
[141, 222]
[140, 222]
[139, 222]
[138, 222]
[137, 222]
[136, 222]
[135, 222]
[134, 222]
[133, 222]
[132, 222]
[131, 222]
[130, 222]
[129, 222]
[128, 222]
[127, 222]
[126, 222]
[126, 223]
[125, 223]
[124, 223]
[123, 223]
[122, 223]
[121, 223]
[120, 223]
[119, 223]
[118, 223]
[117, 223]
[116, 222]
[115, 222]
[114, 222]
[113, 222]
[112, 222]
[111, 222]
[110, 222]
[109, 222]
[108, 222]
[107, 222]
[106, 222]
[105, 222]
[104, 222]
[103, 222]
[102, 223]
[101, 223]
[100, 223]
[99, 223]
[98, 223]
[97, 223]
[96, 223]
[95, 223]
[94, 223]
[93, 223]
[93, 222]
[93, 221]
[92, 222]
[92, 221]
[91, 222]
[91, 221]
[90, 222]
[90, 221]
[89, 222]
[89, 221]
[88, 222]
[88, 221]
[87, 222]
[87, 221]
[86, 222]
[86, 221]
[85, 222]
[85, 221]
[84, 222]
[84, 221]
[83, 222]
[83, 221]
[82, 222]
[82, 221]
[81, 222]
[81, 221]
[80, 222]
[80, 221]
[79, 222]
[78, 223]
[78, 222]
[78, 221]
[77, 222]
[77, 221]
[77, 222]
[77, 221]
[76, 222]
[76, 221]
[75, 222]
[75, 221]
[74, 222]
[74, 221]
[73, 222]
[74, 223]
[75, 224]
[75, 223]
[75, 222]
[75, 221]
[74, 220]
[73, 219]
[72, 218]
[71, 217]
[70, 216]
[69, 215]
[68, 214]
[67, 213]
[66, 212]
[65, 211]
[64, 210]
[63, 209]
[62, 208]
[62, 207]
[61, 206]
[60, 205]
[59, 204]
[58, 203]
[57, 202]
[56, 201]
[55, 200]
[54, 199]
[55, 199]
[55, 200]
[54, 199]
[53, 198]
[52, 197]
[51, 196]
[50, 195]
[49, 194]
[48, 193]
[47, 192]
[46, 191]
[45, 190]
[44, 189]
[43, 188]
[42, 187]
[41, 186]
[40, 185]
[39, 184]
[38, 183]
[37, 182]
[38, 181]
[37, 180]
[38, 179]
[37, 178]
[38, 177]
[37, 176]
[36, 177]
[37, 178]
[38, 179]
[37, 178]
[38, 179]
[37, 179]
[38, 180]
[38, 181]
[37, 181]
[38, 182]
[37, 182]
[38, 183]
[37, 183]
[38, 184]
[37, 185]
[38, 186]
[37, 187]
[38, 188]
[37, 189]
[38, 190]
[37, 191]
[38, 192]
[37, 193]
[38, 194]
[37, 195]
[38, 196]
[37, 197]
[38, 198]
[37, 199]
[38, 200]
[37, 201]
[38, 202]
[37, 203]
[38, 204]
[37, 205]
[38, 206]
[37, 207]
[38, 208]
[37, 209]
[38, 210]
[37, 211]
[38, 212]
[37, 213]
[38, 214]
[37, 215]
[38, 214]
[37, 215]
[36, 214]
[37, 213]
[38, 212]
[37, 213]
[38, 212]
[37, 213]
[38, 212]
[37, 213]
[38, 212]
[37, 213]
