[6, 127]
[7, 127]
[8, 126]
[7, 125]
[8, 124]
[9, 123]
[10, 122]
[11, 121]
[12, 120]
[13, 119]
[14, 118]
[15, 117]
[14, 118]
[15, 117]
[16, 116]
[17, 115]
[18, 114]
[19, 113]
[20, 112]
[21, 111]
[22, 110]
[23, 109]
[24, 108]
[25, 107]
[26, 106]
[27, 107]
[28, 106]
[29, 105]
[30, 104]
[31, 103]
[32, 102]
[33, 101]
[33, 100]
[32, 100]
[33, 99]
[34, 98]
[35, 97]
[36, 96]
[37, 95]
[38, 94]
[39, 93]
[40, 92]
[41, 91]
[42, 90]
[43, 89]
[44, 88]
[45, 87]
[46, 86]
[47, 85]
[48, 84]
[49, 83]
[50, 82]
[51, 81]
[52, 80]
[53, 79]
[54, 78]
[55, 77]
[56, 76]
[56, 77]
[57, 78]
[58, 77]
[59, 76]
[58, 75]
[59, 74]
[60, 73]
[61, 72]
[62, 71]
[63, 70]
[64, 69]
[65, 68]
[66, 69]
[67, 68]
[68, 69]
[69, 68]
[70, 69]
[71, 68]
[72, 69]
[73, 68]
[74, 69]
[75, 68]
[74, 67]
[75, 68]
[74, 67]
[75, 68]
[74, 67]
[75, 68]
[74, 67]
[75, 68]
[74, 67]
[75, 68]
[74, 67]
[75, 67]
[74, 66]
[75, 67]
[74, 66]
[75, 67]
[74, 66]
[75, 67]
[75, 68]
[74, 67]
[75, 68]
[74, 67]
[75, 68]
[74, 67]
[73, 67]
[74, 68]
[75, 69]
