1108,185,100,100
1108,185,100,100
1113,190,100,100
1118,195,100,100
1123,200,100,100
1127,205,100,100
1132,210,100,100
1137,215,100,100
1142,220,100,100
1147,225,100,100
1152,230,100,100
1157,235,100,100
1162,240,100,100
1166,245,100,100
1171,250,100,100
1176,255,100,100
1181,260,100,100
1186,265,100,100
1191,270,100,100
1196,275,100,100
1200,280,100,100
1205,285,100,100
1210,290,100,100
1215,295,100,100
1217,297,100,100
1217,297,100,100
1217,302,100,100
1217,307,100,100
1218,312,100,100
1218,317,100,100
1218,322,100,100
1218,327,100,100
1219,332,100,100
1219,337,100,100
1219,342,100,100
1219,343,100,100
1219,343,100,100
1222,348,100,100
1225,353,100,100
1228,358,100,100
1232,363,100,100
1235,368,100,100
1238,373,100,100
1241,378,100,100
1244,383,100,100
1247,388,100,100
1250,393,100,100
1253,398,100,100
1257,403,100,100
1260,408,100,100
1263,413,100,100
1266,418,100,100
1266,418,100,100
1266,418,100,100
1271,419,100,100
1276,419,100,100
1281,420,100,100
1286,420,100,100
1291,421,100,100
1296,422,100,100
1299,422,100,100
1299,422,100,100
1304,427,100,100
1309,432,100,100
1314,437,100,100
1319,442,100,100
1324,447,100,100
1329,452,100,100
1334,457,100,100
1339,462,100,100
1343,467,100,100
1348,472,100,100
1353,477,100,100
1358,482,100,100
1363,487,100,100
1368,492,100,100
1373,497,100,100
1378,502,100,100
1383,507,100,100
1383,507,100,100
1383,507,100,100
1384,512,100,100
1386,517,100,100
1387,522,100,100
1388,527,100,100
1389,530,100,100
1389,530,100,100
1394,531,100,100
1399,531,100,100
1404,532,100,100
1409,533,100,100
1414,533,100,100
1419,534,100,100
1424,534,100,100
1428,535,100,100
1428,535,100,100
1431,540,100,100
1433,545,100,100
1436,550,100,100
1439,555,100,100
1442,560,100,100
1444,565,100,100
1447,570,100,100
1450,575,100,100
1453,580,100,100
1455,585,100,100
1456,586,100,100
1456,586,100,100
1461,588,100,100
1466,590,100,100
1471,592,100,100
1476,594,100,100
