1522,2272,100,100
1522,2272,100,100
1527,2270,100,100
1532,2268,100,100
1537,2265,100,100
1542,2263,100,100
1547,2261,100,100
1552,2259,100,100
1557,2256,100,100
1562,2254,100,100
1567,2252,100,100
1572,2250,100,100
1577,2247,100,100
1582,2245,100,100
1587,2243,100,100
1587,2243,100,100
1587,2243,100,100
1592,2243,100,100
1597,2243,100,100
1602,2243,100,100
1607,2242,100,100
1612,2242,100,100
1617,2242,100,100
1622,2242,100,100
1627,2242,100,100
1632,2242,100,100
1637,2242,100,100
1642,2241,100,100
1647,2241,100,100
1652,2241,100,100
1657,2241,100,100
1662,2241,100,100
1667,2241,100,100
1672,2240,100,100
1677,2240,100,100
1682,2240,100,100
1687,2240,100,100
1692,2240,100,100
1697,2240,100,100
1702,2240,100,100
1707,2239,100,100
1712,2239,100,100
1717,2239,100,100
1722,2239,100,100
1727,2239,100,100
1732,2239,100,100
1737,2239,100,100
1742,2238,100,100
1747,2238,100,100
1752,2238,100,100
1757,2238,100,100
1762,2238,100,100
1767,2238,100,100
1772,2237,100,100
1777,2237,100,100
1782,2237,100,100
1787,2237,100,100
1792,2237,100,100
1797,2237,100,100
1802,2237,100,100
1807,2236,100,100
1812,2236,100,100
1817,2236,100,100
1822,2236,100,100
1827,2236,100,100
1832,2236,100,100
1837,2236,100,100
1842,2235,100,100
1847,2235,100,100
1852,2235,100,100
1855,2235,100,100
1855,2235,100,100
1860,2232,100,100
1865,2230,100,100
1870,2227,100,100
1875,2225,100,100
1880,2222,100,100
1885,2220,100,100
1890,2217,100,100
1895,2215,100,100
1900,2212,100,100
1905,2209,100,100
1910,2207,100,100
1915,2204,100,100
1920,2202,100,100
1925,2199,100,100
1930,2197,100,100
1935,2194,100,100
1940,2192,100,100
1945,2189,100,100
1945,2189,100,100
1945,2189,100,100
1950,2189,100,100
1955,2189,100,100
1960,2188,100,100
1965,2188,100,100
1970,2188,100,100
1975,2188,100,100
1980,2188,100,100
1985,2188,100,100
1990,2187,100,100
1995,2187,100,100
2000,2187,100,100
2003,2187,100,100
2003,2187,100,100
2008,2185,100,100
2013,2182,100,100
2018,2180,100,100
2023,2177,100,100
2028,2175,100,100
2033,2172,100,100
2038,2170,100,100
2043,2167,100,100
2048,2165,100,100
2053,2162,100,100
2058,2160,100,100
2063,2157,100,100
2068,2155,100,100
2073,2152,100,100
2078,2150,100,100
2083,2147,100,100
2088,2145,100,100
2093,2142,100,100
2098,2140,100,100
2103,2137,100,100
2108,2135,100,100
2113,2132,100,100
2118,2130,100,100
2123,2127,100,100
2128,2125,100,100
2132,2123,100,100
2132,2123,100,100
2133,2121,100,100
2133,2121,100,100
2135,2118,100,100
2135,2118,100,100
2140,2115,100,100
2145,2111,100,100
2150,2108,100,100
2151,2107,100,100
