42,5,100,100
42,6,100,100
43,7,100,100
43,8,100,100
44,9,100,100
44,10,100,100
44,11,100,100
45,12,100,100
45,13,100,100
45,14,100,100
46,15,100,100
46,16,100,100
47,17,100,100
47,18,100,100
47,19,100,100
48,20,100,100
48,21,100,100
49,22,100,100
49,23,100,100
49,24,100,100
50,25,100,100
50,26,100,100
50,27,100,100
51,28,100,100
51,29,100,100
52,30,100,100
52,31,100,100
52,32,100,100
53,33,100,100
53,34,100,100
53,35,100,100
54,36,100,100
54,37,100,100
55,38,100,100
55,39,100,100
55,40,100,100
56,41,100,100
56,42,100,100
57,43,100,100
57,44,100,100
57,45,100,100
58,46,100,100
58,47,100,100
58,48,100,100
59,49,100,100
59,50,100,100
60,51,100,100
60,52,100,100
60,53,100,100
61,54,100,100
61,55,100,100
62,56,100,100
62,57,100,100
62,58,100,100
63,59,100,100
63,60,100,100
63,61,100,100
64,62,100,100
64,63,100,100
65,64,100,100
65,65,100,100
65,66,100,100
66,67,100,100
66,68,100,100
67,69,100,100
67,70,100,100
67,71,100,100
68,72,100,100
68,73,100,100
68,74,100,100
69,75,100,100
69,76,100,100
70,77,100,100
70,78,100,100
70,79,100,100
71,80,100,100
71,81,100,100
72,82,100,100
72,83,100,100
72,84,100,100
73,85,100,100
73,86,100,100
73,87,100,100
74,88,100,100
74,89,100,100
75,90,100,100
75,91,100,100
75,92,100,100
76,93,100,100
76,94,100,100
76,95,100,100
77,96,100,100
77,97,100,100
78,98,100,100
78,99,100,100
78,100,100,100
79,101,100,100
79,102,100,100
80,103,100,100
80,104,100,100
80,105,100,100
81,106,100,100
81,107,100,100
81,108,100,100
82,109,100,100
82,110,100,100
83,111,100,100
83,112,100,100
