1761,523,100,100
1761,523,100,100
1759,528,100,100
1757,533,100,100
1755,538,100,100
1753,543,100,100
1751,548,100,100
1749,553,100,100
1747,558,100,100
1745,563,100,100
1744,568,100,100
1742,572,100,100
1742,572,100,100
1740,577,100,100
1740,577,100,100
1740,577,100,100
1738,582,100,100
1737,584,100,100
1737,584,100,100
1735,589,100,100
1732,594,100,100
1730,599,100,100
1727,604,100,100
1725,609,100,100
1722,614,100,100
1720,619,100,100
1717,624,100,100
1715,629,100,100
1712,634,100,100
1710,639,100,100
1707,644,100,100
1705,649,100,100
1702,654,100,100
1700,659,100,100
1697,664,100,100
1695,669,100,100
1692,674,100,100
1690,679,100,100
1689,680,100,100
1689,680,100,100
1684,685,100,100
1679,690,100,100
1675,695,100,100
1670,700,100,100
1665,705,100,100
1660,710,100,100
1655,715,100,100
1650,720,100,100
1646,725,100,100
1641,730,100,100
1636,735,100,100
1636,735,100,100
1636,735,100,100
1631,737,100,100
1626,739,100,100
1621,741,100,100
1616,742,100,100
1611,744,100,100
1606,746,100,100
1601,748,100,100
1596,750,100,100
1591,752,100,100
1590,752,100,100
1590,752,100,100
1585,755,100,100
1580,757,100,100
1576,759,100,100
1576,759,100,100
1571,764,100,100
1566,769,100,100
1561,774,100,100
1556,778,100,100
1551,783,100,100
1546,788,100,100
1542,792,100,100
1542,792,100,100
1537,793,100,100
1532,793,100,100
1527,794,100,100
1522,794,100,100
1517,795,100,100
1512,796,100,100
1507,796,100,100
1502,797,100,100
1497,798,100,100
1492,798,100,100
1487,799,100,100
1482,799,100,100
1477,800,100,100
1472,801,100,100
1467,801,100,100
1462,802,100,100
1457,802,100,100
1452,803,100,100
1447,804,100,100
1442,804,100,100
1437,805,100,100
1432,805,100,100
1427,806,100,100
1422,807,100,100
1417,807,100,100
1412,808,100,100
1407,809,100,100
1402,809,100,100
1397,810,100,100
1392,810,100,100
1387,811,100,100
1387,811,100,100
1387,811,100,100
1382,816,100,100
1377,821,100,100
1372,826,100,100
1367,831,100,100
1362,836,100,100
1357,841,100,100
1352,846,100,100
1347,851,100,100
1342,856,100,100
1338,860,100,100
1338,860,100,100
1333,864,100,100
1328,868,100,100
1323,872,100,100
1318,876,100,100
1313,880,100,100
1308,884,100,100
1303,888,100,100
1298,892,100,100
1293,896,100,100
1288,900,100,100
1283,904,100,100
1278,908,100,100
1273,912,100,100
1268,916,100,100
1263,920,100,100
1258,924,100,100
1253,928,100,100
1248,932,100,100
1243,936,100,100
1238,941,100,100
1233,945,100,100
1228,949,100,100
1223,953,100,100
1220,955,100,100
1220,955,100,100
1215,957,100,100
1210,959,100,100
1205,961,100,100
1200,963,100,100
1195,965,100,100
1190,967,100,100
1185,969,100,100
1184,969,100,100
1184,969,100,100
1179,969,100,100
1174,969,100,100
1169,969,100,100
1164,969,100,100
1159,969,100,100
1154,969,100,100
1149,969,100,100
1144,969,100,100
1139,969,100,100
1134,969,100,100
1129,969,100,100
1124,969,100,100
1119,969,100,100
1114,969,100,100
1109,969,100,100
1104,969,100,100
1099,969,100,100
1094,969,100,100
1089,969,100,100
1084,969,100,100
1083,969,100,100
1083,969,100,100
1081,968,100,100
1081,968,100,100
1077,968,100,100
1077,968,100,100
1072,969,100,100
1067,969,100,100
1062,970,100,100
1057,971,100,100
1052,971,100,100
1047,972,100,100
1042,972,100,100
1037,973,100,100
1032,974,100,100
1027,974,100,100
1022,975,100,100
1017,976,100,100
1012,976,100,100
1007,977,100,100
1006,977,100,100
1006,977,100,100
1001,982,100,100
996,987,100,100
991,992,100,100
986,997,100,100
982,1002,100,100
977,1007,100,100
972,1012,100,100
967,1017,100,100
966,1018,100,100
966,1018,100,100
961,1023,100,100
956,1028,100,100
951,1033,100,100
946,1038,100,100
941,1043,100,100
936,1048,100,100
931,1053,100,100
926,1058,100,100
924,1060,100,100
924,1060,100,100
923,1061,100,100
923,1061,100,100
918,1062,100,100
913,1063,100,100
908,1064,100,100
903,1065,100,100
898,1066,100,100
893,1066,100,100
888,1067,100,100
883,1068,100,100
878,1069,100,100
873,1070,100,100
873,1070,100,100
873,1070,100,100
868,1075,100,100
863,1079,100,100
858,1084,100,100
853,1088,100,100
848,1093,100,100
843,1098,100,100
838,1102,100,100
833,1107,100,100
828,1111,100,100
823,1116,100,100
818,1121,100,100
813,1125,100,100
808,1130,100,100
803,1135,100,100
798,1139,100,100
793,1144,100,100
788,1148,100,100
783,1153,100,100
778,1158,100,100
773,1162,100,100
768,1167,100,100
763,1171,100,100
758,1176,100,100
758,1176,100,100
758,1176,100,100
753,1181,100,100
748,1186,100,100
743,1191,100,100
738,1196,100,100
733,1201,100,100
728,1206,100,100
723,1211,100,100
718,1216,100,100
713,1221,100,100
708,1226,100,100
703,1231,100,100
698,1236,100,100
693,1241,100,100
688,1246,100,100
683,1251,100,100
678,1256,100,100
673,1261,100,100
668,1266,100,100
663,1271,100,100
658,1276,100,100
656,1278,100,100
656,1278,100,100
651,1281,100,100
650,1282,100,100
650,1282,100,100
645,1287,100,100
640,1292,100,100
635,1297,100,100
630,1302,100,100
627,1305,100,100
627,1305,100,100
622,1305,100,100
617,1306,100,100
612,1306,100,100
607,1307,100,100
602,1307,100,100
597,1307,100,100
592,1308,100,100
587,1308,100,100
582,1309,100,100
578,1309,100,100
578,1309,100,100
574,1314,100,100
569,1319,100,100
565,1324,100,100
560,1329,100,100
556,1334,100,100
552,1339,100,100
549,1342,100,100
549,1342,100,100
548,1343,100,100
548,1343,100,100
543,1343,100,100
538,1344,100,100
533,1344,100,100
528,1345,100,100
524,1345,100,100
524,1345,100,100
523,1346,100,100
523,1346,100,100
519,1351,100,100
514,1356,100,100
510,1361,100,100
505,1366,100,100
505,1366,100,100
505,1366,100,100
500,1371,100,100
