96,12,100,100
96,13,100,100
96,14,100,100
96,15,100,100
96,16,100,100
96,17,100,100
96,18,100,100
96,19,100,100
96,20,100,100
96,21,100,100
96,22,100,100
96,23,100,100
96,24,100,100
96,25,100,100
96,26,100,100
96,27,100,100
96,28,100,100
96,29,100,100
96,30,100,100
96,31,100,100
96,32,100,100
96,33,100,100
96,34,100,100
96,35,100,100
96,36,100,100
96,37,100,100
96,38,100,100
96,39,100,100
96,40,100,100
96,41,100,100
96,42,100,100
96,43,100,100
96,44,100,100
96,45,100,100
96,46,100,100
96,47,100,100
96,48,100,100
96,49,100,100
96,50,100,100
96,51,100,100
96,52,100,100
96,53,100,100
97,54,100,100
97,55,100,100
97,56,100,100
97,57,100,100
97,58,100,100
97,59,100,100
97,60,100,100
97,61,100,100
97,62,100,100
97,63,100,100
97,64,100,100
97,65,100,100
97,66,100,100
97,67,100,100
97,68,100,100
97,69,100,100
97,70,100,100
97,71,100,100
97,72,100,100
97,73,100,100
97,74,100,100
97,75,100,100
97,76,100,100
97,77,100,100
97,78,100,100
97,79,100,100
97,80,100,100
97,81,100,100
97,82,100,100
97,83,100,100
97,84,100,100
97,85,100,100
97,86,100,100
97,87,100,100
97,88,100,100
97,89,100,100
97,90,100,100
97,91,100,100
97,92,100,100
97,93,100,100
97,94,100,100
97,95,100,100
