1686,112,100,100
1686,112,100,100
1691,112,100,100
1692,112,100,100
1692,112,100,100
1693,117,100,100
1694,122,100,100
1695,127,100,100
1696,132,100,100
1697,137,100,100
1697,142,100,100
1698,147,100,100
1699,152,100,100
1700,157,100,100
1701,162,100,100
1702,167,100,100
1703,172,100,100
1704,177,100,100
1705,182,100,100
1705,183,100,100
1705,183,100,100
1710,187,100,100
1715,191,100,100
1720,196,100,100
1725,200,100,100
1730,204,100,100
1735,208,100,100
1740,213,100,100
1745,217,100,100
1745,217,100,100
1745,217,100,100
1750,220,100,100
1755,224,100,100
1760,227,100,100
1765,230,100,100
1770,234,100,100
1775,237,100,100
1780,241,100,100
1785,244,100,100
1790,247,100,100
1795,251,100,100
1800,254,100,100
1805,257,100,100
1810,261,100,100
1812,262,100,100
1812,262,100,100
1814,267,100,100
1817,272,100,100
1819,277,100,100
1822,282,100,100
1824,287,100,100
1827,292,100,100
1829,297,100,100
1832,302,100,100
1834,307,100,100
1837,312,100,100
1839,317,100,100
1840,319,100,100
1840,319,100,100
1842,324,100,100
1845,329,100,100
1847,334,100,100
1850,339,100,100
1852,344,100,100
1855,349,100,100
1857,354,100,100
1860,359,100,100
1860,359,100,100
1860,359,100,100
1860,364,100,100
1860,369,100,100
1860,374,100,100
1860,379,100,100
1860,384,100,100
1860,389,100,100
1860,393,100,100
1860,393,100,100
1862,398,100,100
1865,403,100,100
1867,408,100,100
1869,413,100,100
1872,418,100,100
1874,423,100,100
1876,428,100,100
1879,433,100,100
1881,438,100,100
1883,443,100,100
1886,448,100,100
1888,453,100,100
1890,458,100,100
1893,463,100,100
1895,468,100,100
1898,473,100,100
1900,478,100,100
1902,483,100,100
1905,488,100,100
1907,493,100,100
1909,498,100,100
1912,503,100,100
1914,508,100,100
1916,513,100,100
1919,518,100,100
1921,523,100,100
1923,528,100,100
1926,533,100,100
1928,538,100,100
1930,543,100,100
1933,548,100,100
1935,553,100,100
1936,555,100,100
1936,555,100,100
1936,560,100,100
1936,565,100,100
1936,569,100,100
1936,569,100,100
1937,574,100,100
1937,578,100,100
1937,578,100,100
1938,580,100,100
1938,580,100,100
1939,581,100,100
1939,581,100,100
1944,583,100,100
1949,585,100,100
1954,588,100,100
1959,590,100,100
1964,592,100,100
1969,594,100,100
1974,597,100,100
1979,599,100,100
1984,601,100,100
1989,603,100,100
1994,606,100,100
1999,608,100,100
2004,610,100,100
2009,612,100,100
2014,615,100,100
2019,617,100,100
2024,619,100,100
2029,621,100,100
2033,623,100,100
2033,623,100,100
2035,625,100,100
2035,625,100,100
2036,626,100,100
2036,626,100,100
2036,631,100,100
2037,636,100,100
2037,637,100,100
2037,637,100,100
2039,642,100,100
2042,647,100,100
2044,652,100,100
2045,653,100,100
2045,653,100,100
2050,658,100,100
2054,663,100,100
2059,668,100,100
2063,673,100,100
2068,678,100,100
2069,679,100,100
2069,679,100,100
2072,684,100,100
2075,689,100,100
2078,694,100,100
2081,699,100,100
2083,704,100,100
2086,709,100,100
2089,714,100,100
2092,719,100,100
2095,724,100,100
2098,729,100,100
2101,734,100,100
2102,736,100,100
2102,736,100,100
2103,739,100,100
2103,739,100,100
2103,744,100,100
2102,749,100,100
2102,754,100,100
2102,759,100,100
2102,764,100,100
2101,769,100,100
2101,774,100,100
2101,776,100,100
2101,776,100,100
2096,781,100,100
2091,786,100,100
2086,790,100,100
2081,795,100,100
2076,800,100,100
2071,805,100,100
2066,810,100,100
2061,815,100,100
2056,819,100,100
2051,824,100,100
2046,829,100,100
2045,830,100,100
2045,830,100,100
2040,831,100,100
2035,832,100,100
2030,833,100,100
2025,834,100,100
2020,835,100,100
2015,836,100,100
2010,837,100,100
2005,838,100,100
2005,838,100,100
2005,838,100,100
2001,843,100,100
1998,848,100,100
1994,853,100,100
1990,858,100,100
1986,863,100,100
1983,868,100,100
1979,873,100,100
1975,878,100,100
1971,883,100,100
1968,888,100,100
1964,893,100,100
1960,898,100,100
1956,903,100,100
1953,908,100,100
1949,913,100,100
1945,918,100,100
1941,923,100,100
1938,928,100,100
1936,930,100,100
1936,930,100,100
1931,935,100,100
1926,940,100,100
1921,945,100,100
1916,950,100,100
1911,955,100,100
1910,956,100,100
1910,956,100,100
1907,961,100,100
1904,966,100,100
1900,971,100,100
1897,976,100,100
1894,981,100,100
1891,986,100,100
1887,991,100,100
1884,996,100,100
1881,1001,100,100
1878,1006,100,100
1875,1011,100,100
1871,1016,100,100
1868,1021,100,100
1865,1026,100,100
1862,1031,100,100
