3831,3860,100,100
3831,3860,100,100
3833,3865,100,100
3836,3870,100,100
3838,3874,100,100
3838,3874,100,100
3839,3875,100,100
3839,3875,100,100
3839,3880,100,100
3839,3885,100,100
3838,3890,100,100
3838,3895,100,100
3838,3896,100,100
3838,3896,100,100
3838,3901,100,100
3837,3906,100,100
3837,3911,100,100
3837,3912,100,100
3837,3912,100,100
3836,3917,100,100
3835,3922,100,100
3834,3927,100,100
3834,3927,100,100
3834,3927,100,100
3834,3932,100,100
3834,3937,100,100
3834,3942,100,100
3834,3947,100,100
3834,3947,100,100
3834,3947,100,100
3834,3952,100,100
3834,3957,100,100
3835,3962,100,100
3835,3967,100,100
3835,3968,100,100
3835,3968,100,100
3835,3973,100,100
3835,3978,100,100
3835,3983,100,100
3835,3988,100,100
3835,3992,100,100
3835,3992,100,100
3834,3994,100,100
3834,3994,100,100
3829,3997,100,100
3824,4000,100,100
3819,4003,100,100
3814,4007,100,100
3809,4010,100,100
3804,4013,100,100
3802,4014,100,100
3802,4014,100,100
3801,4016,100,100
3801,4016,100,100
3799,4021,100,100
3798,4026,100,100
3797,4029,100,100
3797,4029,100,100
3792,4034,100,100
3787,4039,100,100
3783,4044,100,100
3778,4049,100,100
3777,4050,100,100
3777,4050,100,100
3772,4054,100,100
3767,4058,100,100
3762,4062,100,100
3757,4067,100,100
3752,4071,100,100
3747,4075,100,100
3742,4079,100,100
3737,4083,100,100
3737,4083,100,100
3737,4083,100,100
3732,4086,100,100
3727,4089,100,100
3722,4092,100,100
3717,4095,100,100
3712,4098,100,100
3707,4101,100,100
3702,4104,100,100
3699,4106,100,100
3699,4106,100,100
3696,4111,100,100
3694,4116,100,100
3691,4121,100,100
3688,4126,100,100
3686,4131,100,100
3683,4136,100,100
3681,4141,100,100
3678,4146,100,100
3675,4151,100,100
3673,4156,100,100
3670,4161,100,100
3670,4161,100,100
3670,4161,100,100
3668,4166,100,100
3667,4171,100,100
3665,4176,100,100
3665,4176,100,100
3665,4176,100,100
3663,4181,100,100
3663,4181,100,100
3663,4181,100,100
3662,4183,100,100
3662,4183,100,100
3657,4186,100,100
3652,4188,100,100
3647,4191,100,100
3642,4193,100,100
3637,4196,100,100
3632,4198,100,100
3627,4201,100,100
3622,4203,100,100
3617,4206,100,100
3612,4208,100,100
3607,4211,100,100
3602,4213,100,100
3597,4216,100,100
3592,4218,100,100
3587,4221,100,100
3582,4223,100,100
3577,4226,100,100
3572,4228,100,100
3567,4231,100,100
3562,4233,100,100
3557,4236,100,100
3552,4238,100,100
3547,4241,100,100
3542,4243,100,100
3537,4246,100,100
3532,4248,100,100
3527,4251,100,100
3522,4253,100,100
3517,4256,100,100
3512,4258,100,100
3507,4261,100,100
3502,4263,100,100
3497,4266,100,100
3492,4268,100,100
3487,4271,100,100
3482,4273,100,100
3477,4276,100,100
3472,4278,100,100
3467,4281,100,100
3462,4283,100,100
3457,4286,100,100
3452,4288,100,100
3447,4291,100,100
3442,4293,100,100
3440,4294,100,100
3440,4294,100,100
3435,4291,100,100
3430,4289,100,100
3425,4286,100,100
3420,4284,100,100
3415,4281,100,100
3410,4279,100,100
3410,4279,100,100
3410,4279,100,100
3405,4278,100,100
3400,4278,100,100
3395,4277,100,100
3390,4277,100,100
3385,4276,100,100
3380,4276,100,100
3375,4275,100,100
3370,4275,100,100
3370,4275,100,100
3370,4275,100,100
3365,4270,100,100
3360,4265,100,100
3355,4260,100,100
3352,4257,100,100
3352,4257,100,100
3347,4256,100,100
3342,4254,100,100
3337,4253,100,100
3332,4252,100,100
3327,4251,100,100
3322,4249,100,100
3317,4248,100,100
3312,4247,100,100
3308,4246,100,100
3308,4246,100,100
3303,4246,100,100
3298,4246,100,100
3293,4245,100,100
3288,4245,100,100
3286,4245,100,100
3286,4245,100,100
3281,4243,100,100
3278,4242,100,100
3278,4242,100,100
3273,4242,100,100
3268,4241,100,100
3263,4241,100,100
3263,4241,100,100
3263,4241,100,100
3258,4239,100,100
3253,4236,100,100
3248,4234,100,100
3243,4231,100,100
3238,4229,100,100
3233,4226,100,100
3228,4224,100,100
3228,4224,100,100
3228,4224,100,100
3223,4224,100,100
3218,4224,100,100
3213,4223,100,100
3208,4223,100,100
3203,4223,100,100
3198,4223,100,100
3193,4222,100,100
3188,4222,100,100
3186,4222,100,100
3186,4222,100,100
3181,4220,100,100
3176,4217,100,100
3171,4215,100,100
3169,4214,100,100
3169,4214,100,100
3164,4211,100,100
3159,4209,100,100
3159,4209,100,100
3159,4209,100,100
3154,4205,100,100
3151,4202,100,100
3151,4202,100,100
3146,4199,100,100
3144,4198,100,100
3144,4198,100,100
3143,4197,100,100
3143,4197,100,100
3138,4196,100,100
3133,4195,100,100
3128,4194,100,100
3128,4194,100,100
3128,4194,100,100
3123,4194,100,100
3120,4194,100,100
3120,4194,100,100
3117,4199,100,100
3114,4204,100,100
3111,4209,100,100
3108,4214,100,100
3108,4214,100,100
3108,4214,100,100
3107,4215,100,100
3107,4215,100,100
3102,4215,100,100
3101,4215,100,100
3101,4215,100,100
3096,4214,100,100
3091,4213,100,100
3086,4213,100,100
3081,4212,100,100
3076,4211,100,100
3071,4210,100,100
3066,4209,100,100
3063,4209,100,100
3063,4209,100,100
3058,4209,100,100
3055,4209,100,100
3055,4209,100,100
3050,4209,100,100
3045,4208,100,100
3040,4208,100,100
3035,4208,100,100
3030,4207,100,100
3025,4207,100,100
3020,4207,100,100
3015,4207,100,100
3010,4206,100,100
3005,4206,100,100
3000,4206,100,100
2995,4205,100,100
2990,4205,100,100
2985,4205,100,100
2980,4204,100,100
2975,4204,100,100
2970,4204,100,100
2965,4203,100,100
2960,4203,100,100
2955,4203,100,100
2950,4203,100,100
2945,4202,100,100
2940,4202,100,100
2935,4202,100,100
2930,4201,100,100
2925,4201,100,100
2920,4201,100,100
2915,4200,100,100
2910,4200,100,100
2908,4200,100,100
2908,4200,100,100
2903,4201,100,100
2898,4202,100,100
2893,4203,100,100
2888,4204,100,100
2883,4205,100,100
2878,4206,100,100
2873,4207,100,100
2868,4208,100,100
2863,4209,100,100
2858,4210,100,100
2853,4211,100,100
2848,4211,100,100
2843,4212,100,100
2838,4213,100,100
2833,4214,100,100
2828,4215,100,100
2823,4216,100,100
2818,4217,100,100
2813,4218,100,100
2808,4219,100,100
2803,4220,100,100
2798,4221,100,100
2793,4222,100,100
2788,4223,100,100
2783,4224,100,100
2778,4225,100,100
2773,4226,100,100
2768,4227,100,100
2763,4228,100,100
2758,4229,100,100
2753,4230,100,100
2748,4231,100,100
2743,4232,100,100
2738,4233,100,100
2733,4233,100,100
2728,4234,100,100
2723,4235,100,100
2718,4236,100,100
2713,4237,100,100
2708,4238,100,100
2703,4239,100,100
2698,4240,100,100
2693,4241,100,100
2688,4242,100,100
2683,4243,100,100
2678,4244,100,100
2673,4245,100,100
2668,4246,100,100
2663,4247,100,100
2658,4248,100,100
2653,4249,100,100
2648,4250,100,100
2643,4251,100,100
2638,4252,100,100
2633,4253,100,100
2628,4254,100,100
2623,4255,100,100
2618,4255,100,100
2613,4256,100,100
2608,4257,100,100
2603,4258,100,100
2598,4259,100,100
2593,4260,100,100
2588,4261,100,100
2584,4262,100,100
2584,4262,100,100
2583,4262,100,100
2583,4262,100,100
2578,4264,100,100
2573,4266,100,100
2568,4267,100,100
2563,4269,100,100
2558,4271,100,100
2553,4273,100,100
2548,4274,100,100
2543,4276,100,100
2538,4278,100,100
2533,4280,100,100
2528,4281,100,100
2526,4282,100,100
2526,4282,100,100
2524,4283,100,100
2524,4283,100,100
2520,4278,100,100
2517,4273,100,100
2513,4268,100,100
2510,4263,100,100
2506,4258,100,100
2503,4253,100,100
2499,4248,100,100
2496,4243,100,100
2492,4238,100,100
2488,4233,100,100
2485,4228,100,100
2481,4223,100,100
2478,4218,100,100
2474,4213,100,100
2471,4208,100,100
2467,4203,100,100
2464,4198,100,100
2460,4193,100,100
2456,4188,100,100
2453,4183,100,100
2449,4178,100,100
2446,4173,100,100
2442,4168,100,100
2439,4163,100,100
2435,4158,100,100
2432,4153,100,100
2428,4148,100,100
2424,4143,100,100
2421,4138,100,100
2417,4133,100,100
2414,4128,100,100
2410,4123,100,100
2407,4118,100,100
2403,4113,100,100
2400,4108,100,100
2396,4103,100,100
2392,4098,100,100
2389,4093,100,100
2385,4088,100,100
2382,4083,100,100
2378,4078,100,100
2375,4073,100,100
2371,4068,100,100
2368,4063,100,100
2364,4058,100,100
2361,4053,100,100
2357,4048,100,100
2353,4043,100,100
2350,4038,100,100
2347,4034,100,100
2347,4034,100,100
2345,4029,100,100
2344,4024,100,100
2342,4019,100,100
2340,4014,100,100
2339,4009,100,100
2337,4004,100,100
2335,3999,100,100
2334,3994,100,100
2332,3989,100,100
2330,3984,100,100
2329,3979,100,100
2327,3974,100,100
2325,3969,100,100
2324,3964,100,100
2322,3959,100,100
2320,3954,100,100
2319,3950,100,100
2319,3950,100,100
2316,3945,100,100
2315,3942,100,100
